election,election_date,precinct_code,precinct_description,political_party,voter_count
2016 GENERAL PRIMARY,4/26/2016,4009,PHILA WD 40 DIV 09,DEMOCRATIC,191
2016 GENERAL PRIMARY,4/26/2016,4009,PHILA WD 40 DIV 09,REPUBLICAN,5
2016 GENERAL PRIMARY,4/26/2016,4009,PHILA WD 40 DIV 09,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4009,PHILA WD 40 DIV 09,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4009,PHILA WD 40 DIV 09,INDEPENDENT,3
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,DEMOCRATIC,95
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,REPUBLICAN,4
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4010,PHILA WD 40 DIV 10,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4011,PHILA WD 40 DIV 11,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4011,PHILA WD 40 DIV 11,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4011,PHILA WD 40 DIV 11,REPUBLICAN,11
2016 GENERAL PRIMARY,4/26/2016,4011,PHILA WD 40 DIV 11,DEMOCRATIC,167
2016 GENERAL PRIMARY,4/26/2016,4012,PHILA WD 40 DIV 12,NO PARTY,3
2016 GENERAL PRIMARY,4/26/2016,4012,PHILA WD 40 DIV 12,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4012,PHILA WD 40 DIV 12,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,4012,PHILA WD 40 DIV 12,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4012,PHILA WD 40 DIV 12,DEMOCRATIC,174
2016 GENERAL PRIMARY,4/26/2016,4013,PHILA WD 40 DIV 13,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4013,PHILA WD 40 DIV 13,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,4013,PHILA WD 40 DIV 13,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4013,PHILA WD 40 DIV 13,DEMOCRATIC,211
2016 GENERAL PRIMARY,4/26/2016,4014,PHILA WD 40 DIV 14,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4014,PHILA WD 40 DIV 14,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,4014,PHILA WD 40 DIV 14,REPUBLICAN,5
2016 GENERAL PRIMARY,4/26/2016,4014,PHILA WD 40 DIV 14,DEMOCRATIC,215
2016 GENERAL PRIMARY,4/26/2016,4014,PHILA WD 40 DIV 14,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4015,PHILA WD 40 DIV 15,DEMOCRATIC,111
2016 GENERAL PRIMARY,4/26/2016,4015,PHILA WD 40 DIV 15,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4015,PHILA WD 40 DIV 15,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4015,PHILA WD 40 DIV 15,REPUBLICAN,4
2016 GENERAL PRIMARY,4/26/2016,4015,PHILA WD 40 DIV 15,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,4016,PHILA WD 40 DIV 16,DEMOCRATIC,167
2016 GENERAL PRIMARY,4/26/2016,4016,PHILA WD 40 DIV 16,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4016,PHILA WD 40 DIV 16,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,4016,PHILA WD 40 DIV 16,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4017,PHILA WD 40 DIV 17,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,4017,PHILA WD 40 DIV 17,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,4017,PHILA WD 40 DIV 17,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4017,PHILA WD 40 DIV 17,DEMOCRATIC,146
2016 GENERAL PRIMARY,4/26/2016,4018,PHILA WD 40 DIV 18,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,4018,PHILA WD 40 DIV 18,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4018,PHILA WD 40 DIV 18,DEMOCRATIC,119
2016 GENERAL PRIMARY,4/26/2016,4019,PHILA WD 40 DIV 19,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4019,PHILA WD 40 DIV 19,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,4019,PHILA WD 40 DIV 19,DEMOCRATIC,126
2016 GENERAL PRIMARY,4/26/2016,4020,PHILA WD 40 DIV 20,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,4020,PHILA WD 40 DIV 20,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,4020,PHILA WD 40 DIV 20,DEMOCRATIC,107
2016 GENERAL PRIMARY,4/26/2016,4021,PHILA WD 40 DIV 21,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,4021,PHILA WD 40 DIV 21,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,4021,PHILA WD 40 DIV 21,REPUBLICAN,4
2016 GENERAL PRIMARY,4/26/2016,4021,PHILA WD 40 DIV 21,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4021,PHILA WD 40 DIV 21,DEMOCRATIC,104
2016 GENERAL PRIMARY,4/26/2016,4022,PHILA WD 40 DIV 22,DEMOCRATIC,157
2016 GENERAL PRIMARY,4/26/2016,4022,PHILA WD 40 DIV 22,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4022,PHILA WD 40 DIV 22,REPUBLICAN,11
2016 GENERAL PRIMARY,4/26/2016,4022,PHILA WD 40 DIV 22,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4023,PHILA WD 40 DIV 23,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,4023,PHILA WD 40 DIV 23,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,4023,PHILA WD 40 DIV 23,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,4023,PHILA WD 40 DIV 23,DEMOCRATIC,158
2016 GENERAL PRIMARY,4/26/2016,4024,PHILA WD 40 DIV 24,DEMOCRATIC,257
2016 GENERAL PRIMARY,4/26/2016,4024,PHILA WD 40 DIV 24,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,4024,PHILA WD 40 DIV 24,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4024,PHILA WD 40 DIV 24,NO AFFILIATION,10
2016 GENERAL PRIMARY,4/26/2016,4025,PHILA WD 40 DIV 25,DEMOCRATIC,187
2016 GENERAL PRIMARY,4/26/2016,4025,PHILA WD 40 DIV 25,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4025,PHILA WD 40 DIV 25,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4025,PHILA WD 40 DIV 25,REPUBLICAN,11
2016 GENERAL PRIMARY,4/26/2016,4026,PHILA WD 40 DIV 26,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,4026,PHILA WD 40 DIV 26,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4026,PHILA WD 40 DIV 26,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4026,PHILA WD 40 DIV 26,DEMOCRATIC,147
2016 GENERAL PRIMARY,4/26/2016,4027,PHILA WD 40 DIV 27,DEMOCRATIC,142
2016 GENERAL PRIMARY,4/26/2016,4027,PHILA WD 40 DIV 27,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,4027,PHILA WD 40 DIV 27,NONE,1
2016 GENERAL PRIMARY,4/26/2016,4027,PHILA WD 40 DIV 27,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4027,PHILA WD 40 DIV 27,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4027,PHILA WD 40 DIV 27,REPUBLICAN,5
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,DEMOCRATIC,235
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,REPUBLICAN,21
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4028,PHILA WD 40 DIV 28,NO AFFILIATION,10
2016 GENERAL PRIMARY,4/26/2016,4029,PHILA WD 40 DIV 29,NO AFFILIATION,10
2016 GENERAL PRIMARY,4/26/2016,4029,PHILA WD 40 DIV 29,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4029,PHILA WD 40 DIV 29,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,4029,PHILA WD 40 DIV 29,DEMOCRATIC,184
2016 GENERAL PRIMARY,4/26/2016,4030,PHILA WD 40 DIV 30,DEMOCRATIC,220
2016 GENERAL PRIMARY,4/26/2016,4030,PHILA WD 40 DIV 30,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4030,PHILA WD 40 DIV 30,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4030,PHILA WD 40 DIV 30,REPUBLICAN,5
2016 GENERAL PRIMARY,4/26/2016,4031,PHILA WD 40 DIV 31,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4031,PHILA WD 40 DIV 31,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,4031,PHILA WD 40 DIV 31,DEMOCRATIC,192
2016 GENERAL PRIMARY,4/26/2016,4031,PHILA WD 40 DIV 31,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,4032,PHILA WD 40 DIV 32,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4032,PHILA WD 40 DIV 32,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,4032,PHILA WD 40 DIV 32,CONSTITUTION,1
2016 GENERAL PRIMARY,4/26/2016,4032,PHILA WD 40 DIV 32,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4032,PHILA WD 40 DIV 32,DEMOCRATIC,206
2016 GENERAL PRIMARY,4/26/2016,4032,PHILA WD 40 DIV 32,NO AFFILIATION,7
2016 GENERAL PRIMARY,4/26/2016,4033,PHILA WD 40 DIV 33,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4033,PHILA WD 40 DIV 33,DEMOCRATIC,120
2016 GENERAL PRIMARY,4/26/2016,4033,PHILA WD 40 DIV 33,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4033,PHILA WD 40 DIV 33,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,4034,PHILA WD 40 DIV 34,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4034,PHILA WD 40 DIV 34,REPUBLICAN,4
2016 GENERAL PRIMARY,4/26/2016,4034,PHILA WD 40 DIV 34,DEMOCRATIC,129
2016 GENERAL PRIMARY,4/26/2016,4034,PHILA WD 40 DIV 34,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4035,PHILA WD 40 DIV 35,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4035,PHILA WD 40 DIV 35,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,4035,PHILA WD 40 DIV 35,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4035,PHILA WD 40 DIV 35,DEMOCRATIC,192
2016 GENERAL PRIMARY,4/26/2016,4035,PHILA WD 40 DIV 35,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4036,PHILA WD 40 DIV 36,DEMOCRATIC,156
2016 GENERAL PRIMARY,4/26/2016,4036,PHILA WD 40 DIV 36,INDEPENDENT,3
2016 GENERAL PRIMARY,4/26/2016,4036,PHILA WD 40 DIV 36,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4036,PHILA WD 40 DIV 36,REPUBLICAN,8
2016 GENERAL PRIMARY,4/26/2016,4036,PHILA WD 40 DIV 36,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,INDEPENDENCE,1
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,DEMOCRATIC,262
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4037,PHILA WD 40 DIV 37,REPUBLICAN,22
2016 GENERAL PRIMARY,4/26/2016,4038,PHILA WD 40 DIV 38,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,4038,PHILA WD 40 DIV 38,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,4038,PHILA WD 40 DIV 38,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4038,PHILA WD 40 DIV 38,DEMOCRATIC,362
2016 GENERAL PRIMARY,4/26/2016,4038,PHILA WD 40 DIV 38,NO AFFILIATION,10
2016 GENERAL PRIMARY,4/26/2016,4039,PHILA WD 40 DIV 39,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4039,PHILA WD 40 DIV 39,DEMOCRATIC,141
2016 GENERAL PRIMARY,4/26/2016,4039,PHILA WD 40 DIV 39,UNKNOWN,1
2016 GENERAL PRIMARY,4/26/2016,4039,PHILA WD 40 DIV 39,REPUBLICAN,3
2016 GENERAL PRIMARY,4/26/2016,4040,PHILA WD 40 DIV 40,DEMOCRATIC,354
2016 GENERAL PRIMARY,4/26/2016,4040,PHILA WD 40 DIV 40,NON-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,4040,PHILA WD 40 DIV 40,NO AFFILIATION,13
2016 GENERAL PRIMARY,4/26/2016,4040,PHILA WD 40 DIV 40,REPUBLICAN,18
2016 GENERAL PRIMARY,4/26/2016,4040,PHILA WD 40 DIV 40,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4040,PHILA WD 40 DIV 40,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4041,PHILA WD 40 DIV 41,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,4041,PHILA WD 40 DIV 41,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,4041,PHILA WD 40 DIV 41,DEMOCRATIC,194
2016 GENERAL PRIMARY,4/26/2016,4042,PHILA WD 40 DIV 42,DEMOCRATIC,230
2016 GENERAL PRIMARY,4/26/2016,4042,PHILA WD 40 DIV 42,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4042,PHILA WD 40 DIV 42,REPUBLICAN,9
2016 GENERAL PRIMARY,4/26/2016,4042,PHILA WD 40 DIV 42,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,4042,PHILA WD 40 DIV 42,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4043,PHILA WD 40 DIV 43,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4043,PHILA WD 40 DIV 43,REPUBLICAN,6
2016 GENERAL PRIMARY,4/26/2016,4043,PHILA WD 40 DIV 43,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4043,PHILA WD 40 DIV 43,DEMOCRATIC,153
2016 GENERAL PRIMARY,4/26/2016,4044,PHILA WD 40 DIV 44,DEMOCRATIC,302
2016 GENERAL PRIMARY,4/26/2016,4044,PHILA WD 40 DIV 44,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,4044,PHILA WD 40 DIV 44,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,4044,PHILA WD 40 DIV 44,ADARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4045,PHILA WD 40 DIV 45,DEMOCRATIC,282
2016 GENERAL PRIMARY,4/26/2016,4045,PHILA WD 40 DIV 45,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,4045,PHILA WD 40 DIV 45,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4045,PHILA WD 40 DIV 45,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4046,PHILA WD 40 DIV 46,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4046,PHILA WD 40 DIV 46,DEMOCRATIC,252
2016 GENERAL PRIMARY,4/26/2016,4046,PHILA WD 40 DIV 46,REPUBLICAN,12
2016 GENERAL PRIMARY,4/26/2016,4047,PHILA WD 40 DIV 47,DEMOCRATIC,69
2016 GENERAL PRIMARY,4/26/2016,4047,PHILA WD 40 DIV 47,REPUBLICAN,2
2016 GENERAL PRIMARY,4/26/2016,4047,PHILA WD 40 DIV 47,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4047,PHILA WD 40 DIV 47,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4048,PHILA WD 40 DIV 48,DEMOCRATIC,242
2016 GENERAL PRIMARY,4/26/2016,4048,PHILA WD 40 DIV 48,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4048,PHILA WD 40 DIV 48,REPUBLICAN,15
2016 GENERAL PRIMARY,4/26/2016,4048,PHILA WD 40 DIV 48,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4049,PHILA WD 40 DIV 49,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4049,PHILA WD 40 DIV 49,REPUBLICAN,18
2016 GENERAL PRIMARY,4/26/2016,4049,PHILA WD 40 DIV 49,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,4049,PHILA WD 40 DIV 49,DEMOCRATIC,252
2016 GENERAL PRIMARY,4/26/2016,4050,PHILA WD 40 DIV 50,REPUBLICAN,10
2016 GENERAL PRIMARY,4/26/2016,4050,PHILA WD 40 DIV 50,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4050,PHILA WD 40 DIV 50,DEMOCRATIC,252
2016 GENERAL PRIMARY,4/26/2016,4051,PHILA WD 40 DIV 51,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4051,PHILA WD 40 DIV 51,REPUBLICAN,7
2016 GENERAL PRIMARY,4/26/2016,4051,PHILA WD 40 DIV 51,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4051,PHILA WD 40 DIV 51,DEMOCRATIC,158
2016 GENERAL PRIMARY,4/26/2016,4101,PHILA WD 41 DIV 01,DEMOCRATIC,103
2016 GENERAL PRIMARY,4/26/2016,4101,PHILA WD 41 DIV 01,REPUBLICAN,21
2016 GENERAL PRIMARY,4/26/2016,4101,PHILA WD 41 DIV 01,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,4102,PHILA WD 41 DIV 02,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4102,PHILA WD 41 DIV 02,DEMOCRATIC,122
2016 GENERAL PRIMARY,4/26/2016,4102,PHILA WD 41 DIV 02,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4102,PHILA WD 41 DIV 02,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,4102,PHILA WD 41 DIV 02,REPUBLICAN,15
2016 GENERAL PRIMARY,4/26/2016,4103,PHILA WD 41 DIV 03,DEMOCRATIC,120
2016 GENERAL PRIMARY,4/26/2016,4103,PHILA WD 41 DIV 03,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4103,PHILA WD 41 DIV 03,REPUBLICAN,18
2016 GENERAL PRIMARY,4/26/2016,4103,PHILA WD 41 DIV 03,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4104,PHILA WD 41 DIV 04,REPUBLICAN,36
2016 GENERAL PRIMARY,4/26/2016,4104,PHILA WD 41 DIV 04,DEMOCRATIC,147
2016 GENERAL PRIMARY,4/26/2016,4104,PHILA WD 41 DIV 04,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4104,PHILA WD 41 DIV 04,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4105,PHILA WD 41 DIV 05,REPUBLICAN,25
2016 GENERAL PRIMARY,4/26/2016,4105,PHILA WD 41 DIV 05,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4105,PHILA WD 41 DIV 05,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4105,PHILA WD 41 DIV 05,DEMOCRATIC,90
2016 GENERAL PRIMARY,4/26/2016,4106,PHILA WD 41 DIV 06,DEMOCRATIC,151
2016 GENERAL PRIMARY,4/26/2016,4106,PHILA WD 41 DIV 06,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4106,PHILA WD 41 DIV 06,REPUBLICAN,34
2016 GENERAL PRIMARY,4/26/2016,4106,PHILA WD 41 DIV 06,NON-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,4106,PHILA WD 41 DIV 06,NO AFFILIATION,8
2016 GENERAL PRIMARY,4/26/2016,4107,PHILA WD 41 DIV 07,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4107,PHILA WD 41 DIV 07,DEMOCRATIC,113
2016 GENERAL PRIMARY,4/26/2016,4107,PHILA WD 41 DIV 07,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,4107,PHILA WD 41 DIV 07,REPUBLICAN,29
2016 GENERAL PRIMARY,4/26/2016,4108,PHILA WD 41 DIV 08,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4108,PHILA WD 41 DIV 08,DEMOCRATIC,118
2016 GENERAL PRIMARY,4/26/2016,4108,PHILA WD 41 DIV 08,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4108,PHILA WD 41 DIV 08,NO AFFILIATION,5
2016 GENERAL PRIMARY,4/26/2016,4108,PHILA WD 41 DIV 08,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4108,PHILA WD 41 DIV 08,REPUBLICAN,30
2016 GENERAL PRIMARY,4/26/2016,4109,PHILA WD 41 DIV 09,NON-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,4109,PHILA WD 41 DIV 09,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,4109,PHILA WD 41 DIV 09,DEMOCRATIC,123
2016 GENERAL PRIMARY,4/26/2016,4109,PHILA WD 41 DIV 09,INDEPENDENT,3
2016 GENERAL PRIMARY,4/26/2016,4109,PHILA WD 41 DIV 09,REPUBLICAN,25
2016 GENERAL PRIMARY,4/26/2016,4110,PHILA WD 41 DIV 10,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4110,PHILA WD 41 DIV 10,REPUBLICAN,28
2016 GENERAL PRIMARY,4/26/2016,4110,PHILA WD 41 DIV 10,DEMOCRATIC,158
2016 GENERAL PRIMARY,4/26/2016,4110,PHILA WD 41 DIV 10,NO AFFILIATION,6
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,OTHER,1
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,LIBERTARIAN,1
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,REPUBLICAN,32
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,DEMOCRATIC,91
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,INDEPENDENT,2
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,4111,PHILA WD 41 DIV 11,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4112,PHILA WD 41 DIV 12,REPUBLICAN,30
2016 GENERAL PRIMARY,4/26/2016,4112,PHILA WD 41 DIV 12,NO PARTY,2
2016 GENERAL PRIMARY,4/26/2016,4112,PHILA WD 41 DIV 12,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4112,PHILA WD 41 DIV 12,DEMOCRATIC,136
2016 GENERAL PRIMARY,4/26/2016,4112,PHILA WD 41 DIV 12,GREEN,1
2016 GENERAL PRIMARY,4/26/2016,4113,PHILA WD 41 DIV 13,REPUBLICAN,48
2016 GENERAL PRIMARY,4/26/2016,4113,PHILA WD 41 DIV 13,DEMOCRATIC,141
2016 GENERAL PRIMARY,4/26/2016,4113,PHILA WD 41 DIV 13,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4114,PHILA WD 41 DIV 14,DEMOCRATIC,146
2016 GENERAL PRIMARY,4/26/2016,4114,PHILA WD 41 DIV 14,REPUBLICAN,28
2016 GENERAL PRIMARY,4/26/2016,4115,PHILA WD 41 DIV 15,DEMOCRATIC,153
2016 GENERAL PRIMARY,4/26/2016,4115,PHILA WD 41 DIV 15,NO AFFILIATION,4
2016 GENERAL PRIMARY,4/26/2016,4115,PHILA WD 41 DIV 15,REPUBLICAN,37
2016 GENERAL PRIMARY,4/26/2016,4116,PHILA WD 41 DIV 16,REPUBLICAN,21
2016 GENERAL PRIMARY,4/26/2016,4116,PHILA WD 41 DIV 16,DEMOCRATIC,100
2016 GENERAL PRIMARY,4/26/2016,4116,PHILA WD 41 DIV 16,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4117,PHILA WD 41 DIV 17,NO AFFILIATION,2
2016 GENERAL PRIMARY,4/26/2016,4117,PHILA WD 41 DIV 17,DEMOCRATIC,121
2016 GENERAL PRIMARY,4/26/2016,4117,PHILA WD 41 DIV 17,REPUBLICAN,43
2016 GENERAL PRIMARY,4/26/2016,4117,PHILA WD 41 DIV 17,NON-PARTISAN,1
2016 GENERAL PRIMARY,4/26/2016,4118,PHILA WD 41 DIV 18,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4118,PHILA WD 41 DIV 18,REPUBLICAN,37
2016 GENERAL PRIMARY,4/26/2016,4118,PHILA WD 41 DIV 18,DEMOCRATIC,121
2016 GENERAL PRIMARY,4/26/2016,4118,PHILA WD 41 DIV 18,NO AFFILIATION,3
2016 GENERAL PRIMARY,4/26/2016,4119,PHILA WD 41 DIV 19,NO AFFILIATION,1
2016 GENERAL PRIMARY,4/26/2016,4119,PHILA WD 41 DIV 19,NO PARTY,1
2016 GENERAL PRIMARY,4/26/2016,4119,PHILA WD 41 DIV 19,REPUBLICAN,48
2016 GENERAL PRIMARY,4/26/2016,4119,PHILA WD 41 DIV 19,DEMOCRATIC,123
2016 GENERAL PRIMARY,4/26/2016,4120,PHILA WD 41 DIV 20,INDEPENDENT,1
2016 GENERAL PRIMARY,4/26/2016,4120,PHILA WD 41 DIV 20,REPUBLICAN,26
2016 GENERAL PRIMARY,4/26/2016,4120,PHILA WD 41 DIV 20,DEMOCRATIC,132
2016 GENERAL PRIMARY,4/26/2016,4120,PHILA WD 41 DIV 20,NO AFFILIATION,1
